AccessID,ByWho,WhatPage,TypeOfAccess,AccessTime
0,9,0,Followed Profile,2014-05-27 20:39:08
1,14,2,Shared Post,2011-05-07 22:33:42
2,17,16,Shared Post,2016-12-26 20:17:11
3,3,18,Left a Comment,2018-08-31 08:05:10
4,3,5,Liked Post,2010-07-05 17:43:53
5,8,12,Left a Comment,2006-06-17 12:34:29
6,15,10,Viewed Profile,2008-12-10 04:11:04
7,5,16,Followed Profile,2013-08-06 10:49:24
8,3,19,Left a Comment,2007-09-13 05:50:33
9,15,2,Liked Post,2016-04-29 13:04:16
10,1,5,Shared Post,2023-09-12 12:34:20
11,17,15,Viewed Profile,2008-04-28 06:52:31
12,10,15,Viewed Profile,2023-06-24 07:52:57
13,8,4,Left a Comment,2023-10-04 21:09:54
14,11,6,Viewed Profile,2007-05-19 18:51:46
15,18,6,Shared Post,2016-08-23 01:35:29
16,18,3,Followed Profile,2021-06-16 06:05:26
17,17,13,Liked Post,2008-01-23 19:21:33
18,3,2,Followed Profile,2014-06-27 20:33:14
19,8,3,Liked Post,2004-07-21 19:07:47
20,12,7,Liked Post,2007-06-13 00:50:32
21,6,1,Followed Profile,2019-06-29 07:14:56
22,9,17,Liked Post,2011-10-24 19:43:44
23,5,13,Followed Profile,2009-10-06 09:12:35
24,14,4,Liked Post,2023-08-18 13:44:58
25,15,6,Viewed Profile,2016-01-30 06:08:34
26,17,3,Liked Post,2013-10-04 16:18:34
27,4,7,Viewed Profile,2017-02-11 17:42:13
28,3,18,Viewed Profile,2005-04-27 00:28:19
29,13,1,Liked Post,2014-11-25 10:12:39
30,14,6,Followed Profile,2018-11-18 10:28:02
31,7,2,Shared Post,2012-05-31 16:49:54
32,12,11,Shared Post,2010-10-28 17:00:54
33,6,4,Followed Profile,2023-10-27 00:25:16
34,1,15,Viewed Profile,2022-07-31 13:26:19
35,3,9,Viewed Profile,2014-10-21 20:59:19
36,2,17,Liked Post,2017-07-22 18:50:50
37,19,9,Viewed Profile,2013-04-12 09:41:52
38,1,14,Left a Comment,2011-08-04 17:38:23
39,15,19,Left a Comment,2010-10-19 09:49:06
40,15,7,Shared Post,2009-11-02 06:52:24
41,16,2,Shared Post,2011-03-02 04:24:12
42,0,11,Liked Post,2016-11-07 10:39:29
43,9,12,Viewed Profile,2014-10-04 12:27:21
44,13,18,Followed Profile,2013-09-19 12:01:48
45,13,19,Followed Profile,2005-04-02 15:09:04
46,0,14,Followed Profile,2021-04-06 13:12:39
47,3,6,Liked Post,2011-12-07 09:10:24
48,17,3,Shared Post,2007-08-07 22:34:14
49,14,1,Viewed Profile,2019-09-05 04:00:08
